YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
2014,7,11,,,56.0,122.0,147.0,156.0,33.0,,,0.0,,26.0,13.0,45.0,0.0,0.0,,96.98,64.04,,,280.0,300.0,,,,,81.0,112.0,,,,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,,,,,
2014,7,14,,,89.0,98.0,9123.0,161.0,37.0,,,0.0,,34.0,19.0,49.0,0.0,0.0,,91.94,69.08,,,320.0,310.0,,,,,130.0,157.0,,,,,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2014,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,,,,,
2014,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,,,,,
2014,7,17,,,72.0,10095.0,9126.0,161.0,33.0,,,0.0,,27.0,12.0,47.0,0.0,0.0,83.3,100.03999999999999,69.08,,,280.0,270.0,,,,,81.0,98.0,,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2014,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,,,,,
2014,7,19,,,44.0,146.0,170.0,156.0,33.0,,,0.0,,20.0,10.0,33.0,0.0,0.0,,100.03999999999999,75.02,,,340.0,290.0,,,,,54.0,76.0,,,,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,,,,,
2014,7,22,,,72.0,98.0,9130.0,172.0,39.0,,,0.0,,22.0,12.0,36.0,0.0,0.0,,102.91999999999999,73.04,,,330.0,340.0,,,,,81.0,116.0,,,,,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2014,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,
2014,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,
2014,7,25,,,89.0,10108.0,9136.0,167.0,24.0,,,0.0,,33.0,18.0,56.0,0.0,0.0,82.04,96.98,64.94,,,280.0,280.0,,,,,76.0,103.0,,,,,-9999.0,,,,,1.0,,,,,,,,,,,,,,
2014,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,
2014,7,27,,,67.0,81.0,109.0,161.0,22.0,,,0.0,,24.0,14.0,42.0,0.0,0.0,,98.06,71.06,,,330.0,320.0,,,,,58.0,81.0,,,,,999.0,,,,,1.0,,,,,,,,,,,,,,
2014,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,
2014,7,30,,,56.0,112.0,9136.0,144.0,31.0,,,0.0,,28.0,15.0,40.0,0.0,0.0,,93.02,62.059999999999995,,,330.0,320.0,,,,,89.0,112.0,,,,,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2014,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,,,,,
2014,8,1,,,83.0,10139.0,9160.0,167.0,26.0,,,0.0,,32.0,15.0,55.0,0.0,0.0,81.32,98.06,66.02,,,250.0,250.0,,,,,67.0,81.0,,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2014,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,,,,,
2014,8,3,,,72.0,999.0,999.0,167.0,28.0,,,0.0,,26.0,12.0,41.0,0.0,0.0,,98.96000000000001,71.96,,,120.0,120.0,,,,,81.0,103.0,,,,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,8,4,,,,1010.0,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2014,8,6,,,106.0,108.0,9136.0,172.0,58.0,,,0.0,,35.0,25.0,54.0,0.0,0.0,,89.96000000000001,73.94,,,150.0,140.0,,,,,116.0,148.0,,,,,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2014,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,,,,,
2014,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,,,,,
2014,8,9,,,128.0,10142.0,9160.0,172.0,51.0,,,0.0,,51.0,39.0,66.0,0.0,0.0,75.56,82.94,69.08,,,130.0,120.0,,,,,107.0,139.0,,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2014,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,,,,,
2014,8,11,,,106.0,132.0,147.0,167.0,21.0,,,0.0,,44.0,17.0,71.0,0.0,0.0,,89.96000000000001,66.02,,,130.0,140.0,,,,,72.0,89.0,,,,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,,,,,
2014,8,14,,,78.0,142.0,9164.0,156.0,29.0,,,0.0,,33.0,21.0,56.0,0.0,0.0,,93.02,64.94,,,130.0,140.0,,,,,72.0,130.0,,,,,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2014,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,,,,,
2014,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,,,,,
2014,8,17,,,61.0,10129.0,9153.0,161.0,40.0,,,0.0,,24.0,10.0,40.0,0.0,0.0,87.26,102.02,71.96,,,210.0,200.0,,,,,112.0,139.0,,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2014,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,,,,,
2014,8,19,,,100.0,125.0,147.0,167.0,53.0,,,,,38.0,24.0,63.0,0.0,0.0,,89.96000000000001,68.0,,,250.0,250.0,,,,,143.0,183.0,,,,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2014,8,22,,,122.0,122.0,9136.0,161.0,24.0,,,0.0,,56.0,23.0,87.0,0.0,0.0,,84.91999999999999,62.959999999999994,,,330.0,210.0,,,,,54.0,98.0,,,,,1.0,,,,,9999.0,,,,,,,,,,,,,,
2014,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2014,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,,,,,
2014,8,25,,,78.0,10152.0,9170.0,144.0,24.0,,,0.0,,39.0,18.0,70.0,0.0,0.0,74.66,91.03999999999999,60.08,,,340.0,360.0,,,,,72.0,89.0,,,,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2014,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,,,,,
2014,8,27,,,67.0,135.0,153.0,150.0,27.0,,,0.0,,31.0,14.0,50.0,0.0,0.0,,95.0,62.959999999999994,,,300.0,290.0,,,,,94.0,112.0,,,,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,,,,,
2014,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2014,8,30,,,67.0,44.0,9076.0,150.0,32.0,,,0.0,,31.0,16.0,45.0,0.0,0.0,,93.91999999999999,66.92,,,310.0,290.0,,,,,125.0,148.0,,,,,9999.0,,,,,1.0,,,,,,,,,,,,,,
2014,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,
2014,9,1,,,39.0,10156.0,9160.0,106.0,26.0,,,0.0,,43.0,23.0,74.0,0.0,0.0,62.78,77.0,48.92,,,310.0,320.0,,,,,58.0,76.0,,,-9999.0,,-9999.0,,,,,1.0,,,,,,,,,,,,,,
2014,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,,,,,,
2014,9,3,,,17.0,81.0,92.0,111.0,26.0,,,0.0,,28.0,13.0,47.0,0.0,0.0,,89.06,55.04,,,300.0,290.0,,,,,58.0,98.0,,,999.0,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,,,,,,,,,
2014,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2014,9,6,,,6.0,163.0,9164.0,83.0,19.0,,,0.0,,38.0,18.0,63.0,0.0,0.0,,75.92,44.06,,,330.0,290.0,,,,,45.0,63.0,,,9999.0,,9999.0,,,,,1.0,,,,,,,,,,,,,,
2014,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,,,,,,
2014,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,,,,,,,,
2014,9,9,,,-17.0,10156.0,9164.0,100.0,24.0,,,0.0,,23.0,9.0,39.0,0.0,0.0,69.62,89.06,55.04,,,140.0,170.0,,,,,63.0,76.0,,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2014,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,,,,,,,,
2014,9,11,,,-11.0,95.0,113.0,111.0,24.0,,,0.0,,21.0,12.0,32.0,0.0,0.0,,91.03999999999999,55.94,,,320.0,320.0,,,,,63.0,81.0,,,999.0,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,,,,,,,,,
2014,9,14,,,11.0,112.0,9130.0,100.0,36.0,,,0.0,,33.0,17.0,50.0,0.0,0.0,,78.08,50.0,,,320.0,310.0,,,,,98.0,116.0,,,9999.0,,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2014,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,-99.0,,,,,,,,,,,,,,
2014,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,,,,,,,,
2014,9,17,,,-50.0,10213.0,9211.0,61.0,41.0,,,0.0,,27.0,13.0,46.0,0.0,0.0,60.08,69.98,46.04,,,150.0,160.0,,,,,94.0,116.0,,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2014,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,,,,,,,,
2014,9,19,,,-72.0,193.0,187.0,61.0,43.0,,,0.0,,23.0,8.0,42.0,0.0,0.0,,78.98,44.96,,,180.0,160.0,,,,,76.0,98.0,,,999.0,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,,,,,,,,,
2014,9,22,,,6.0,119.0,9133.0,106.0,17.0,,,0.0,,27.0,14.0,40.0,0.0,0.0,,86.0,53.06,,,140.0,300.0,,,,,54.0,63.0,,,9999.0,,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2014,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,-99.0,,,,,,,,,,,,,,
2014,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,,,,,,,,
2014,9,25,,,78.0,10095.0,9116.0,156.0,26.0,,,5.0,,33.0,17.0,66.0,0.0,0.0,79.16,93.02,66.92,,,250.0,260.0,,,,,98.0,125.0,,,-9999.0,,1.0,,,,,-9999.0,,,,,,,,,,,,,,
2014,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,,,,,,
2014,9,27,,,44.0,54.0,82.0,139.0,23.0,,,0.0,,26.0,14.0,39.0,0.0,0.0,,91.94,69.08,,,120.0,120.0,,,,,72.0,94.0,,,999.0,,999.0,,,,,999.0,,,,,,,,,,,,,,
2014,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,,,,,,
2014,9,30,,,78.0,146.0,9160.0,133.0,26.0,,,0.0,,48.0,30.0,72.0,0.0,0.0,,78.98,57.02,,,310.0,310.0,,,,,72.0,89.0,,,9999.0,,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2014,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,-99.0,,,,,,,,,,,,,,
2014,10,1,,,28.0,10200.0,9191.0,72.0,33.0,,,0.0,,58.0,34.0,82.0,0.0,0.0,52.52,62.959999999999994,42.08,,,300.0,320.0,,,,,76.0,94.0,,,-9999.0,-9999.0,,,,,,-9999.0,,,,,,,,,,,,,,
2014,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,,,,,
2014,10,3,,,0.0,227.0,221.0,67.0,29.0,,,0.0,,44.0,22.0,66.0,0.0,0.0,,68.0,44.06,,,320.0,300.0,,,,,58.0,81.0,,,999.0,999.0,,,,,,1.0,,,,,,,,,,,,,,
2014,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,,,,,
2014,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2014,10,6,,,39.0,227.0,9218.0,94.0,22.0,,,0.0,,47.0,26.0,71.0,0.0,0.0,,73.94,46.04,,,300.0,270.0,,,,,54.0,63.0,,,9999.0,9999.0,,,,,,1.0,,,,,,,,,,,,,,
2014,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,
2014,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,99.0,,,,,,,,,,,,,,
2014,10,9,,,56.0,10156.0,9164.0,117.0,22.0,,,0.0,,44.0,26.0,66.0,0.0,0.0,64.75999999999999,80.06,51.98,,,300.0,310.0,,,,,54.0,67.0,,,-9999.0,-9999.0,,,,,,1.0,,,,,,,,,,,,,,
2014,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,,,,,
2014,10,11,,,56.0,132.0,143.0,117.0,23.0,,,0.0,,43.0,25.0,66.0,0.0,0.0,,82.04,53.06,,,130.0,120.0,,,,,54.0,67.0,,,999.0,999.0,,,,,,999.0,,,,,,,,,,,,,,
2014,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,,,,,,,,,,,,
2014,10,14,,,33.0,135.0,9143.0,94.0,18.0,,,0.0,,48.0,20.0,74.0,0.0,0.0,,75.02,48.02,,,340.0,290.0,,,,,67.0,94.0,,,9999.0,9999.0,,,,,,9999.0,,,,,,,,,,,,,,
2014,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,-99.0,,,,,,,,,,,,,,
2014,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,99.0,,,,,,,,,,,,,,
2014,10,17,,,33.0,10149.0,9153.0,94.0,34.0,,,0.0,,45.0,27.0,60.0,0.0,0.0,59.72,73.04,51.08,,,340.0,350.0,,,,,143.0,183.0,,,-9999.0,-9999.0,,,,,,-9999.0,,,,,,,,,,,,,,
2014,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,-9.0,,,,,,,,,,,,,,
2014,10,19,,,17.0,217.0,211.0,72.0,38.0,,,0.0,,50.0,31.0,69.0,0.0,0.0,,62.059999999999995,46.04,,,320.0,310.0,,,,,81.0,107.0,,,999.0,999.0,,,,,,999.0,,,,,,,,,,,,,,
2014,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,,,,,,,,,,,,
2014,10,22,,,-33.0,68.0,9082.0,94.0,60.0,,,0.0,,20.0,13.0,28.0,0.0,0.0,,80.06,60.980000000000004,,,140.0,150.0,,,,,112.0,134.0,,,9999.0,9999.0,,,,,,9999.0,,,,,,,,,,,,,,
2014,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,
2014,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,,,,,,
2014,10,25,,,11.0,10176.0,9170.0,67.0,23.0,,,0.0,,51.0,28.0,68.0,0.0,0.0,51.8,64.94,44.06,,,140.0,130.0,,,,,72.0,94.0,,,-9999.0,-9999.0,,,,,,1.0,,,,,,,,,,,,,,
2014,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,,,,,
2014,10,27,,,-6.0,139.0,136.0,72.0,30.0,,,0.0,,40.0,22.0,59.0,0.0,0.0,,69.98,44.96,,,150.0,150.0,,,,,72.0,94.0,,,999.0,999.0,,,,,,999.0,,,,,,,,,,,,,,
2014,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,,,,,,,,,,,,
2014,10,30,,,11.0,125.0,9126.0,89.0,38.0,,,0.0,,39.0,15.0,59.0,0.0,0.0,,80.96,48.02,,,140.0,140.0,,,,,89.0,107.0,,,9999.0,9999.0,,,,,,9999.0,,,,,,,,,,,,,,
2014,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,-99.0,,,,,,,,,,,,,,
2014,11,1,,,39.0,-9999.0,-9999.0,50.0,34.0,,,292.0,,87.0,77.0,96.0,0.0,0.0,47.48,50.0,39.02,,,310.0,300.0,,,,,98.0,125.0,,,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2014,11,2,,,,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2014,11,3,,,11.0,190.0,177.0,33.0,38.0,,,15.0,,72.0,52.0,100.0,0.0,0.0,,48.92,35.96,,,330.0,320.0,,,,,94.0,112.0,,,999.0,999.0,,,,999.0,,999.0,,,,,,,,,,,,,,
2014,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2014,11,6,,,22.0,264.0,9248.0,61.0,38.0,,,,,64.0,47.0,71.0,0.0,0.0,,53.06,42.08,,,150.0,140.0,,,,,76.0,98.0,,,9999.0,9999.0,,,,9999.0,,9999.0,,,,,,,,,,,,,,
2014,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2014,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,99.0,,,,,,,,,,,,,,
2014,11,9,,,44.0,10217.0,9208.0,89.0,54.0,,,0.0,,56.0,33.0,79.0,0.0,0.0,54.32,69.08,46.04,,,140.0,140.0,,,,,103.0,134.0,,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2014,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2014,11,11,,,28.0,261.0,252.0,67.0,25.0,,,0.0,,65.0,42.0,83.0,0.0,0.0,,57.92,41.0,,,290.0,320.0,,,,,58.0,76.0,,,999.0,999.0,,,,999.0,,999.0,,,,,,,,,,,,,,
2014,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2014,11,14,,,33.0,129.0,9120.0,56.0,18.0,,,3.0,,75.0,61.0,89.0,0.0,0.0,,53.06,37.04,,,320.0,310.0,,,,,94.0,125.0,,,9999.0,9999.0,,,,9999.0,,9999.0,,,,,,,,,,,,,,
2014,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2014,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,99.0,,,,,,,,,,,,,,
2014,11,17,,,-100.0,10220.0,9187.0,-39.0,27.0,,,0.0,,55.0,26.0,78.0,0.0,0.0,32.18,39.92,22.1,,,150.0,160.0,,,,,89.0,125.0,,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2014,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2014,11,19,,,189.0,295.0,248.0,-89.0,34.0,,,0.0,,34.0,24.0,60.0,0.0,0.0,,30.2,17.240000000000002,,,150.0,140.0,,,,,94.0,112.0,,,999.0,999.0,,,,999.0,,999.0,,,,,,,,,,,,,,
2014,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2014,11,22,,,-50.0,163.0,9126.0,-44.0,24.0,,,97.0,,89.0,75.0,96.0,109.0,100.0,,28.22,15.259999999999998,,,300.0,290.0,,,,,67.0,81.0,,,1.0,9999.0,,,,9999.0,,9999.0,,,,,,,,,,,,,,
2014,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2014,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,99.0,,,,,,,,,,,,,,
2014,11,25,,,-133.0,10400.0,9329.0,-111.0,17.0,,,0.0,,80.0,71.0,91.0,0.0,150.0,12.559999999999999,22.1,4.100000000000001,,,130.0,140.0,,,,,45.0,58.0,,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2014,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2014,11,27,,,139.0,389.0,316.0,117.0,9.0,,,0.0,,81.0,68.0,91.0,0.0,130.0,,20.12,57.74,,,130.0,130.0,,,,,40.0,54.0,,,1.0,1.0,,,,999.0,,1.0,,,,,,,,,,,,,,
2014,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2014,11,30,,,-122.0,281.0,9218.0,-100.0,8.0,,,0.0,,80.0,71.0,88.0,0.0,130.0,,23.18,9.14,,,280.0,330.0,,,,,27.0,31.0,,,1.0,1.0,,,,9999.0,,1.0,,,,,,,,,,,,,,
2014,12,1,,,-33.0,10237.0,9201.0,-17.0,24.0,,,23.0,,82.0,61.0,96.0,13.0,0.0,30.56,33.98,29.12,,,150.0,170.0,,,,,45.0,63.0,,,1.0,-9999.0,,,,1.0,,-9999.0,,,,,,,,,,,,,,
2014,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2014,12,3,,,0.0,207.0,170.0,0.0,14.0,,,69.0,,96.0,92.0,100.0,0.0,0.0,,35.96,30.2,,,250.0,270.0,,,,,31.0,40.0,,,1.0,1.0,,,,1.0,,999.0,,,,,,,,,,,,,,
2014,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2014,12,6,,,61.0,139.0,9136.0,72.0,22.0,,,30.0,,88.0,65.0,100.0,0.0,0.0,,57.02,39.92,,,130.0,130.0,,,,,72.0,89.0,,,1.0,1.0,,,,9999.0,,9999.0,,,,,,,,,,,,,,
2014,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2014,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
2014,12,9,,,44.0,10227.0,9208.0,56.0,23.0,,,15.0,,84.0,62.0,100.0,0.0,0.0,42.620000000000005,53.96,33.98,,,300.0,300.0,,,,,72.0,89.0,,,1.0,1.0,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2014,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2014,12,11,,,33.0,264.0,241.0,44.0,9.0,,,0.0,,87.0,57.0,100.0,0.0,0.0,,53.96,33.08,,,320.0,320.0,,,,,54.0,58.0,,,1.0,1.0,,,,999.0,,999.0,,,,,,,,,,,,,,
2014,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2014,12,14,,,22.0,230.0,9204.0,39.0,19.0,,,0.0,,82.0,64.0,96.0,0.0,0.0,,48.92,35.96,,,140.0,140.0,,,,,67.0,89.0,,,1.0,9999.0,,,,9999.0,,9999.0,,,,,,,,,,,,,,
2014,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2014,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,,,,,,,
2014,12,17,,,-6.0,10030.0,9038.0,72.0,71.0,,,0.0,,36.0,31.0,49.0,0.0,0.0,55.76,62.959999999999994,51.08,,,150.0,150.0,,,,,125.0,161.0,,,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2014,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2014,12,19,,,6.0,34.0,48.0,67.0,77.0,,,56.0,,48.0,30.0,93.0,0.0,0.0,,62.059999999999995,39.92,,,140.0,140.0,,,,,143.0,197.0,,,999.0,999.0,,,,999.0,,999.0,,,,,,,,,,,,,,
2014,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,,,,,
