YEAR,MONTH,DAY,ACMC,ACMH,ACSC,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
2010,11,27,,,,,39.0,105.0,837.0,61.0,51.0,232.0,140.0,30.0,,75.0,49.0,93.0,0.0,0.0,,55.04,42.08,,,320.0,330.0,,,0.0,,112.0,148.0,,,1.0,999.0,999.0,999.0,1.0,,999.0,999.0,999.0,,,1.0,999.0,,1.0,,999.0,,,,,
2010,11,28,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,-999.0,0.0,,-999.0,,-999.0,,,,-999.0,,,,-999.0,,,,,
2010,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
2010,11,30,,,,,-11.0,220.0,9980.0,17.0,47.0,1614.0,1612.0,0.0,,72.0,58.0,85.0,0.0,0.0,,46.94,28.04,,,220.0,220.0,,,0.0,,112.0,134.0,,,9999.0,9999.0,9999.0,9999.0,9999.0,,1.0,9999.0,9999.0,,,9999.0,9999.0,,9999.0,,9999.0,,,,,
2010,11,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,0.0,,,,,,,-99.0,-99.0,-99.0,-99.0,,0.0,,-99.0,,,,-99.0,,-99.0,,-99.0,,,,,
2010,12,1,,,,,-50.0,10108.0,9851.0,-28.0,75.0,1809.0,1747.0,0.0,,76.0,69.0,85.0,3.0,0.0,,33.98,26.060000000000002,,,240.0,240.0,,,0.0,,103.0,130.0,,,1.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,,1.0,,,1.0,-9999.0,1.0,,,,,
2010,12,2,,,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,-9.0,,-9.0,-9.0,-9.0,,,,,,0.0,-9.0,,,,,,
2010,12,3,,,,,-61.0,196.0,939.0,-33.0,56.0,735.0,734.0,3.0,,77.0,66.0,92.0,5.0,,,28.94,24.98,,,220.0,220.0,,,0.0,,98.0,116.0,,,1.0,999.0,,,999.0,,999.0,999.0,999.0,,,1.0,,,1.0,999.0,1.0,,,,,
2010,12,4,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,-999.0,,,-999.0,,-999.0,-999.0,-999.0,,,,,,0.0,-999.0,,,,,,
2010,12,6,,,,,-67.0,186.0,9936.0,-28.0,33.0,2334.0,2332.0,,,64.0,56.0,72.0,,,,35.06,26.060000000000002,,,330.0,330.0,,,0.0,,80.0,112.0,,,9999.0,9999.0,,,9999.0,,9999.0,9999.0,9999.0,,,9999.0,,,1.0,9999.0,1.0,,,,,
2010,12,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,-99.0,,-99.0,-99.0,-99.0,,,-99.0,,,0.0,-99.0,,,,,,
2010,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,,99.0,99.0,99.0,,,99.0,,,,99.0,,,,,,
2010,12,9,,,,,-83.0,10139.0,9892.0,-50.0,63.0,1313.0,1138.0,3.0,,67.0,58.0,78.0,8.0,0.0,,28.94,23.0,,,330.0,290.0,,,0.0,,103.0,174.0,,,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,,-9999.0,,,1.0,-9999.0,1.0,,,,,
2010,12,10,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,,-9.0,-9.0,-9.0,,,-9.0,,,0.0,-9.0,,,,,,
2010,12,11,,,,,106.0,149.0,892.0,-67.0,64.0,938.0,937.0,,,63.0,49.0,78.0,,,,28.94,19.939999999999998,,,330.0,330.0,,,0.0,,112.0,161.0,,,999.0,999.0,,,999.0,,999.0,999.0,999.0,,,999.0,,,1.0,999.0,1.0,,,,,
2010,12,12,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,,-999.0,-999.0,-999.0,,,-999.0,,,0.0,-999.0,,,,,,
2010,12,14,,,,,-106.0,251.0,9997.0,-67.0,27.0,2328.0,2243.0,0.0,,67.0,44.0,84.0,0.0,,,28.94,15.079999999999998,,,180.0,190.0,,,0.0,,72.0,94.0,,,9999.0,9999.0,,,9999.0,,9999.0,9999.0,9999.0,,,9999.0,,,9999.0,9999.0,9999.0,,,,,
2010,12,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,0.0,,,,,,,-99.0,,,-99.0,,,,-99.0,,,,,,,-99.0,,,,,,
2010,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,,99.0,,,,,,,99.0,,,,,,
2010,12,17,,,,,-11.0,10146.0,9909.0,0.0,26.0,2236.0,2225.0,20.0,,85.0,67.0,100.0,0.0,0.0,,41.0,21.92,,,120.0,110.0,,,0.0,,58.0,80.0,,,1.0,-9999.0,,,1.0,,1.0,1.0,-9999.0,,,1.0,,,1.0,-9999.0,-9999.0,,,,,
2010,12,18,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,-9.0,,,,,,
2010,12,19,,,,,-22.0,970.0,729.0,-17.0,52.0,805.0,357.0,239.0,,95.0,80.0,100.0,160.0,,,37.94,15.979999999999997,,,340.0,340.0,,,0.0,,116.0,161.0,,,1.0,1.0,,,1.0,,999.0,1.0,1.0,,,999.0,,,1.0,999.0,1.0,,,,,
2010,12,20,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,0.0,0.0,,,-999.0,,,0.0,-999.0,,,,,,
2010,12,22,,,,,-144.0,169.0,9912.0,-111.0,61.0,1419.0,1144.0,0.0,,68.0,57.0,77.0,0.0,152.0,,21.02,8.96,,,320.0,320.0,,,0.0,,98.0,148.0,,,9999.0,9999.0,,,9999.0,,9999.0,1.0,9999.0,,,9999.0,,,9999.0,9999.0,9999.0,,,,,
2010,12,23,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,-99.0,,-99.0,,-99.0,,,-99.0,,,-99.0,-99.0,-99.0,,,,,
2010,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,99.0,,99.0,,,99.0,,,99.0,99.0,99.0,,,,,
2010,12,25,,,,,-111.0,10105.0,9854.0,-89.0,24.0,1600.0,1806.0,0.0,,78.0,65.0,95.0,0.0,127.0,,26.060000000000002,6.080000000000002,,,270.0,300.0,,,0.0,,45.0,63.0,,,1.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,,1.0,,,1.0,-9999.0,1.0,,,,,
2010,12,26,,,,,,,,,,,,,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,-9.0,,-9.0,-9.0,-9.0,,,,,,0.0,-9.0,,,,,,
2010,12,27,,,,,-78.0,163.0,902.0,-61.0,49.0,419.0,438.0,,,80.0,66.0,92.0,,127.0,,28.04,15.079999999999998,,,240.0,250.0,,,,,89.0,112.0,,,1.0,999.0,,,999.0,,999.0,999.0,999.0,,,1.0,,,1.0,999.0,1.0,,,,,
2010,12,28,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,-999.0,,,-999.0,,,,-999.0,,,,,,0.0,-999.0,,,,,,
2010,12,30,,,,,-83.0,179.0,9929.0,-67.0,31.0,749.0,1559.0,3.0,,84.0,81.0,88.0,5.0,127.0,,24.98,17.96,,,230.0,240.0,,,0.0,,54.0,67.0,,,1.0,9999.0,,,9999.0,,1.0,1.0,9999.0,,,1.0,,,1.0,9999.0,1.0,,,,,
2010,12,31,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,-99.0,,,,-99.0,,,,,,,-99.0,,,,,,
2011,1,1,,,,,6.0,10105.0,9854.0,39.0,68.0,1532.0,1532.0,117.0,,73.0,37.0,100.0,0.0,0.0,,53.06,24.08,,,250.0,260.0,,,,,116.0,148.0,,,1.0,-9999.0,1.0,-9999.0,,,,1.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,,,-9999.0,,
2011,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,-9.0,-9.0,-9.0,-9.0,-9.0,,,,-9.0,,
2011,1,3,,,,,122.0,213.0,953.0,-78.0,56.0,623.0,623.0,,,61.0,53.0,72.0,,0.0,,24.98,17.06,,,250.0,250.0,,,,,94.0,112.0,,,999.0,999.0,999.0,999.0,,,,999.0,999.0,,,999.0,999.0,999.0,999.0,999.0,1.0,,,999.0,,
2011,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,,-999.0,,
2011,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,9.0,,,,,,,,,9.0,,,9.0,,
2011,1,6,,,,,-67.0,129.0,9878.0,-28.0,57.0,1745.0,1745.0,,,65.0,48.0,82.0,5.0,0.0,,37.94,23.0,,,300.0,300.0,,,,,112.0,134.0,,,1.0,9999.0,9999.0,9999.0,,,,1.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,9999.0,1.0,,,1.0,,
2011,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,-99.0,,,,,,
2011,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,99.0,,,,99.0,,
2011,1,9,,,,,-67.0,10017.0,9780.0,-50.0,39.0,1647.0,1647.0,18.0,,84.0,69.0,96.0,36.0,25.0,,30.02,19.939999999999998,,,300.0,290.0,,,,,76.0,98.0,,,1.0,-9999.0,-9999.0,-9999.0,,,,1.0,-9999.0,,,1.0,1.0,-9999.0,-9999.0,-9999.0,1.0,,,-9999.0,,
2011,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,-9.0,,,,,,
2011,1,11,,,,,100.0,959.0,716.0,-78.0,32.0,430.0,954.0,18.0,,80.0,65.0,89.0,43.0,25.0,,23.0,15.079999999999998,,,230.0,250.0,,,,,58.0,76.0,,,1.0,1.0,999.0,999.0,,,,999.0,999.0,,,1.0,999.0,999.0,999.0,999.0,1.0,,,1.0,,
2011,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,-999.0,,,,,,
2011,1,14,,,,,-117.0,247.0,9976.0,-83.0,33.0,1351.0,1349.0,0.0,,72.0,60.0,84.0,0.0,51.0,,28.94,10.04,,,280.0,280.0,,,,,72.0,89.0,,,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,,
2011,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,,
2011,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,99.0,99.0,,,99.0,,
2011,1,17,,,,,-67.0,10186.0,9949.0,-56.0,37.0,1647.0,1707.0,79.0,,84.0,74.0,92.0,119.0,51.0,,26.060000000000002,21.02,,,30.0,20.0,,,,,76.0,94.0,,,1.0,1.0,-9999.0,-9999.0,,,,1.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,,,1.0,,
2011,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,-9.0,-9.0,-9.0,,,,,,
2011,1,19,,,,,-94.0,217.0,949.0,-67.0,45.0,426.0,430.0,5.0,,75.0,66.0,92.0,15.0,152.0,,24.98,50.0,,,340.0,330.0,,,,,89.0,112.0,,,1.0,999.0,999.0,999.0,,,,1.0,1.0,,,1.0,999.0,999.0,999.0,999.0,1.0,,,999.0,,
2011,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,,,-999.0,,
2011,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2011,1,22,,,,,-94.0,268.0,17.0,-78.0,25.0,1627.0,55.0,3.0,,84.0,74.0,89.0,13.0,127.0,,23.0,14.0,,,210.0,240.0,,,,,54.0,63.0,,,1.0,9999.0,9999.0,9999.0,,,,1.0,9999.0,,,1.0,9999.0,9999.0,9999.0,9999.0,1.0,,,9999.0,,
2011,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,,
2011,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,99.0,,,,99.0,,
2011,1,25,,,,,-144.0,10251.0,9990.0,-100.0,26.0,1554.0,1112.0,0.0,,64.0,52.0,74.0,0.0,152.0,,21.02,10.940000000000001,,,100.0,340.0,,,,,45.0,63.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,,,-9999.0,,
2011,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,-9.0,,,,-9.0,-9.0,,,-9.0,,,,,,,,-9.0,,
2011,1,27,,,,,106.0,179.0,942.0,-72.0,32.0,135.0,49.0,,,71.0,61.0,82.0,0.0,127.0,,30.92,51.08,,,140.0,150.0,,,,,67.0,89.0,,,999.0,999.0,999.0,999.0,,,,999.0,999.0,,,999.0,1.0,1.0,1.0,1.0,999.0,,,999.0,,
2011,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,-999.0,,,,,-999.0,,,-999.0,,
2011,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,9.0,,,,,
2011,1,30,,,,,-83.0,163.0,9902.0,-61.0,34.0,42.0,41.0,,,80.0,74.0,92.0,3.0,76.0,,26.96,19.04,,,350.0,340.0,,,,,67.0,89.0,,,1.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,,,1.0,1.0,1.0,9999.0,9999.0,1.0,,,9999.0,,
2011,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,-99.0,,,,-99.0,,
2011,2,1,,,,,-111.0,10217.0,9973.0,-83.0,62.0,2309.0,2300.0,127.0,,78.0,67.0,88.0,160.0,178.0,,21.02,15.079999999999998,,,70.0,70.0,,,,,130.0,179.0,,,1.0,-9999.0,-9999.0,-9999.0,,,,1.0,1.0,,,1.0,-9999.0,-9999.0,-9999.0,,1.0,,,1.0,,
2011,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,
2011,2,3,,,,,106.0,135.0,861.0,-78.0,49.0,503.0,126.0,97.0,,77.0,62.0,92.0,102.0,305.0,,24.98,51.08,,,320.0,70.0,,,,,112.0,156.0,,,1.0,999.0,999.0,1.0,,,,999.0,1.0,,,999.0,999.0,999.0,999.0,,1.0,,,1.0,,
2011,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,-999.0,,,,,,,
2011,2,6,,,,,-167.0,203.0,9963.0,-106.0,60.0,1427.0,1637.0,0.0,,55.0,49.0,64.0,0.0,305.0,,24.98,6.080000000000002,,,220.0,240.0,,,,,94.0,112.0,,,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,9999.0,,,9999.0,,
2011,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,,,,
2011,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,,,,
2011,2,9,,,,,-44.0,10135.0,9881.0,-33.0,34.0,1322.0,1321.0,13.0,,89.0,81.0,100.0,18.0,406.0,,30.92,21.92,,,220.0,220.0,,,,,72.0,89.0,,,1.0,-9999.0,-9999.0,-9999.0,,,,1.0,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,,1.0,,,-9999.0,,
2011,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,
2011,2,11,,,,,-44.0,129.0,881.0,-28.0,31.0,758.0,757.0,,,82.0,66.0,100.0,3.0,381.0,,32.0,24.08,,,340.0,350.0,,,,,67.0,80.0,,,1.0,999.0,999.0,999.0,,,,999.0,999.0,,,1.0,1.0,1.0,999.0,,1.0,,,999.0,,
2011,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,-999.0,,,,,,-999.0,,,,,-999.0,,
2011,2,14,,,,,-167.0,213.0,9963.0,-128.0,59.0,1358.0,1046.0,,,67.0,59.0,73.0,,330.0,,17.96,5.0,,,230.0,240.0,,,,,89.0,107.0,,,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,1.0,,,9999.0,,
2011,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,,-99.0,,
2011,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,99.0,,,99.0,,
2011,2,17,,,,,-150.0,10159.0,9912.0,-111.0,51.0,2030.0,2028.0,0.0,,67.0,60.0,73.0,3.0,305.0,,24.98,-0.9400000000000048,,,220.0,220.0,,,,,98.0,116.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,,-9999.0,,
2011,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,
2011,2,19,,,,,-72.0,152.0,898.0,-33.0,67.0,654.0,636.0,10.0,,65.0,40.0,89.0,20.0,305.0,,33.98,24.98,,,300.0,270.0,,,,,103.0,156.0,,,1.0,999.0,999.0,999.0,,,,1.0,1.0,,,1.0,999.0,999.0,999.0,,1.0,,,999.0,,
2011,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,
2011,2,22,,,,,-39.0,102.0,9824.0,6.0,80.0,23.0,1113.0,0.0,,61.0,52.0,70.0,0.0,229.0,,42.980000000000004,24.98,,,230.0,320.0,,,,,143.0,174.0,,,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,9999.0,,,9999.0,,
2011,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,-99.0,,,,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99.0,,-99.0,,,-99.0,,
2011,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,,,,99.0,99.0,,,99.0,99.0,99.0,99.0,,99.0,,,99.0,,
2011,2,25,,,,,-17.0,10179.0,9936.0,11.0,31.0,1308.0,1311.0,0.0,,71.0,55.0,88.0,0.0,178.0,,50.0,23.0,,,220.0,240.0,,,,,72.0,80.0,,,1.0,-9999.0,-9999.0,-9999.0,,,,1.0,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
2011,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,-9.0,,,-9.0,,
2011,2,27,,,,,56.0,105.0,868.0,72.0,60.0,254.0,228.0,0.0,,78.0,69.0,89.0,0.0,102.0,,53.96,37.94,,,210.0,210.0,,,,,116.0,143.0,,,1.0,999.0,999.0,999.0,,,,1.0,999.0,,,1.0,999.0,999.0,999.0,,999.0,,,999.0,,
2011,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,-999.0,,,-999.0,,
2011,2,30,,,,,-94.0,254.0,9990.0,-28.0,62.0,1.0,0.0,0.0,,51.0,39.0,66.0,0.0,0.0,,39.02,26.96,,,280.0,290.0,,,,,125.0,165.0,,,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,9999.0,,,9999.0,,
2011,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,
2011,3,1,,,,,-61.0,10240.0,9993.0,-28.0,39.0,1604.0,743.0,0.0,,71.0,57.0,84.0,0.0,127.0,,37.04,17.96,,,210.0,210.0,,,,,94.0,125.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,
2011,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,-9.0,,,,-9.0,-9.0,,,-9.0,-9.0,,-9.0,-9.0,-9.0,,,,,
2011,3,3,,,,,-83.0,278.0,7.0,-33.0,46.0,854.0,916.0,0.0,,61.0,43.0,82.0,0.0,102.0,,35.96,19.939999999999998,,,330.0,320.0,,,,,98.0,112.0,,,999.0,999.0,999.0,999.0,,,,999.0,999.0,,,999.0,999.0,,999.0,999.0,999.0,,,,,
2011,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,,,-999.0,-999.0,,,-999.0,-999.0,,-999.0,-999.0,-999.0,,,,,
2011,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,9.0,9.0,,,,,,
2011,3,6,,,,,0.0,207.0,9966.0,17.0,26.0,1104.0,1709.0,36.0,,87.0,72.0,100.0,0.0,102.0,,44.96,26.060000000000002,,,190.0,150.0,,,,,58.0,94.0,,,1.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,,,1.0,9999.0,,1.0,1.0,9999.0,,,,,
2011,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,,,,,
2011,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,,,99.0,,,,,,
2011,3,9,,,,,-67.0,10237.0,9980.0,-39.0,53.0,2140.0,453.0,5.0,,74.0,58.0,96.0,13.0,127.0,,35.06,21.92,,,360.0,360.0,,,,,80.0,116.0,,,1.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,1.0,-9999.0,,-9999.0,-9999.0,1.0,,,,,
2011,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,-9.0,,,,-9.0,,-9.0,-9.0,,,,,,
2011,3,11,,,,,-78.0,268.0,10.0,-50.0,16.0,809.0,344.0,0.0,,71.0,48.0,92.0,0.0,51.0,,35.96,15.979999999999997,,,170.0,150.0,,,,,36.0,94.0,,,999.0,999.0,999.0,999.0,,,,999.0,999.0,,,999.0,999.0,,999.0,999.0,999.0,,,,,
2011,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,,,-999.0,-999.0,,,-999.0,-999.0,,-999.0,-999.0,-999.0,,,,,
2011,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,9.0,,,,,,,,,,,9.0,,,,,,,
2011,3,14,,,,,22.0,139.0,9905.0,33.0,32.0,346.0,905.0,188.0,,92.0,67.0,100.0,,,,44.06,35.96,,,90.0,140.0,,,,,72.0,98.0,,,1.0,1.0,9999.0,1.0,,,,9999.0,9999.0,,,9999.0,9999.0,,1.0,9999.0,9999.0,,,,,
2011,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,-99.0,-99.0,,,-99.0,,,,,,
2011,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,99.0,,,99.0,99.0,,,99.0,,,,,,
2011,3,17,,,,,-28.0,10108.0,9858.0,0.0,64.0,1027.0,1026.0,69.0,,73.0,53.0,96.0,89.0,102.0,,44.06,28.94,,,310.0,320.0,,,,,112.0,143.0,,,1.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,1.0,,,1.0,-9999.0,,-9999.0,-9999.0,1.0,,,,,
2011,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,-9.0,,,,,,
2011,3,19,,,,,-17.0,88.0,841.0,11.0,57.0,434.0,415.0,,,72.0,65.0,85.0,,51.0,,46.94,30.02,,,270.0,280.0,,,,,134.0,170.0,,,1.0,999.0,999.0,1.0,,,,1.0,999.0,,,1.0,999.0,,1.0,999.0,1.0,,,,,
2011,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,,-999.0,,,-999.0,,,,,,
2011,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,,,,,,
2011,3,22,,,,,-39.0,301.0,47.0,-11.0,20.0,24.0,23.0,3.0,,74.0,57.0,92.0,3.0,,,39.02,26.96,,,80.0,50.0,,,,,49.0,80.0,,,1.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,,,1.0,9999.0,,9999.0,9999.0,1.0,,,,,
2011,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,-99.0,,,,-99.0,,,-99.0,,,,,,
